id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,retweet,user_rt,mentions
1007264197049282560,2018-06-14,11:11:13,-03,1004429909215858688,MattyBv3,"Spoiler alert... both focus on clean, renewable energy.Clean energy #ETF $ICLN was driven down 9.6% over last 2 weeks w/ low volume.Could be coincidence.Could be #market #manipulation .Either way I’m accumulating it.#stockstowatch #energy #stocks https://www.forbes.com/sites/zackfriedman/2018/06/14/bill-gates-jeff-bezos-mark-zuckerberg-branson-startups/ …",0,0,0,,"#ETF,#market,#manipulation,#stockstowatch,#energy,#stocks",https://twitter.com/MattyBv3/status/1007264197049282560,,None,
1007263846229331969,2018-06-14,11:09:49,-03,2388295218,MA_Senate,The Senate has several bills lined up today to prevent wage theft & take another step toward #MA's clean energy future. Here's what you need to know:<Emoji: Hourglass with flowing sand>11:00<Emoji: Movie camera> http://bit.ly/SenTVJune14 <Emoji: Earth globe americas>Clean Energy Future  http://bit.ly/S2545 <Emoji: Banknote with dollar sign>Wage Theft  http://bit.ly/S2546  #mapoli,0,5,2,,"#MA,#mapoli",https://twitter.com/MA_Senate/status/1007263846229331969,,None,
1007263800439996416,2018-06-14,11:09:38,-03,132288724,kirillklip,#KirillKlip #Tesla #Energy #rEVolution #EVs #TheSwitch #GEMRoyalty #TNRGold $TNR.v Assets - #Lithium #Copper #Argentina #Gold #Alaska  http://kirillklip.blogspot.com/2018/04/kirill-klip-green-energy-metals-royalty.html#.WsJMd9jrdAQ.twitter … #ILC #CleanEnergy #Ganfeng #Tianqi #Solar #McEwen #Mining #Renewables #BYD #CATL #VW #BMW $LIT $ALB $SQM $GDX $GDXJ @CNBC pic.twitter.com/XkcT6P6hR8,0,5,3,,"#KirillKlip,#Tesla,#Energy,#rEVolution,#EVs,#TheSwitch,#GEMRoyalty,#TNRGold,#Lithium,#Copper,#Argentina,#Gold,#Alaska,#ILC,#CleanEnergy,#Ganfeng,#Tianqi,#Solar,#McEwen,#Mining,#Renewables,#BYD,#CATL,#VW,#BMW",https://twitter.com/kirillklip/status/1007263800439996416,,None,CNBC
1007263487683432448,2018-06-14,11:08:24,-03,15548511,wmorin,Great to see Mayor @SteveBenjaminSC of Columbia SC on @CBSThisMorning and talk about 100% Clean Energy by 2035. Why not @Greenville_SC ? Why not us @MayorKnoxWhite @AmyRybergDoyle @Russell_Stall @jillittlejohn ? #EnvironmentalJustice,0,0,0,,#EnvironmentalJustice,https://twitter.com/wmorin/status/1007263487683432448,,None,"SteveBenjaminSC,CBSThisMorning,Greenville_SC,MayorKnoxWhite,AmyRybergDoyle,Russell_Stall,jillittlejohn"
1007263357345452032,2018-06-14,11:07:53,-03,51467164,ThatStellar,"Do you believe Kenya was once ever ranked with the cleanest air in the world by the International Energy Association and @WHO ? The ranking took to account #airpollution, energy consumption and renewable energy production. But where is this clean air? http://www.newsweek.com/kenya-worlds-least-toxic-country-551745 …",0,1,0,,#airpollution,https://twitter.com/ThatStellar/status/1007263357345452032,,None,WHO
1007262985826504704,2018-06-14,11:06:24,-03,1002244316901855234,mt24wellness,Did you know?Number 1 in the world <Emoji: Grinning face with smiling eyes>#health #wellbeing #energy #breakfast #idealbrekfast #breakfasttime #tea #shake #protein #support #nutrition #quickandeasy #vitamins #supplements #results #herbalife #snack #clean#postoftheday #recovery #drink #delicious pic.twitter.com/qN4s1gkWmJ,0,1,0,,"#health,#wellbeing,#energy,#breakfast,#idealbrekfast,#breakfasttime,#tea,#shake,#protein,#support,#nutrition,#quickandeasy,#vitamins,#supplements,#results,#herbalife,#snack,#clean,#postoftheday,#recovery,#drink,#delicious",https://twitter.com/mt24wellness/status/1007262985826504704,,None,
1007262946764906497,2018-06-14,11:06:15,-03,696291621994786818,RiderGipper,@S_cintillating Delhi needs to come up with clean energy and transport agenda. Reason they don't is because it will require enormous investments. Delhi local politicians don't have courage to anger the junta by raising taxes to fund those things.,0,0,0,,,https://twitter.com/RiderGipper/status/1007262946764906497,,None,S_cintillating
1007262462121422848,2018-06-14,11:04:19,-03,1098720150,tortoise_invest,Listen to our first in a series of #clean #energy podcasts with Tortoise’s Jerry Polacek:  http://bit.ly/2JIP31r ,0,0,0,,"#clean,#energy",https://twitter.com/tortoise_invest/status/1007262462121422848,,None,
1007261623411564544,2018-06-14,11:00:59,-03,19539716,foe_us,"“@BenJealous will lead Maryland to a clean energy future as its next governor."" https://foeaction.org/news-release/friends-of-the-earth-action-airs-tv-ads-in-support-of-ben-jealous/ … pic.twitter.com/S59nNoy2XE",1,6,10,,,https://twitter.com/foe_us/status/1007261623411564544,,None,BenJealous
1007261509108551680,2018-06-14,11:00:32,-03,701041334,GeoLangLtd,"The #Massachusetts Clean Energy Center wired almost $94,000  in taxpayer money to a #phishing scam:  http://ow.ly/Zdf330kuyTb  via @MikeCiandella @theblaze #scam #cybercrime",0,0,0,,"#Massachusetts,#phishing,#scam,#cybercrime",https://twitter.com/GeoLangLtd/status/1007261509108551680,,None,"MikeCiandella,theblaze"
1007261444864397312,2018-06-14,11:00:17,-03,38483313,CeresNews,"California is ahead of schedule on its goal of 50% renewable energy 2030 - but to keep leading, #CA needs to continue increasing its ambitions by setting even more aggressive goals. Onward to 100% #cleanenergy! #ActOnSB100 @JerryBrownGov @toniatkins @Rendon63rd",0,3,3,,"#CA,#cleanenergy,#ActOnSB100",https://twitter.com/CeresNews/status/1007261444864397312,,None,"JerryBrownGov,toniatkins,Rendon63rd"
1007261374077112320,2018-06-14,11:00:00,-03,217764501,Caesar_Marc,Learn how #ElectricVehicles can give added benefits to society by bolstering clean energy grid by providing mobile #powerstorage. #emobility https://lnkd.in/dJCJwZt ,0,0,0,,"#ElectricVehicles,#powerstorage,#emobility",https://twitter.com/Caesar_Marc/status/1007261374077112320,,None,
1007261268967919616,2018-06-14,10:59:35,-03,916378095548076032,rabi_energy,"The cost of wind continues to drop, making it a more and more advantageous source of energy!! #Sustainability #wind #energy #clean #tech #invest #money #windpower https://twitter.com/WindOnTheWires/status/1006252816208449537 …",0,2,1,,"#Sustainability,#wind,#energy,#clean,#tech,#invest,#money,#windpower",https://twitter.com/rabi_energy/status/1007261268967919616,,None,
1007261209203224576,2018-06-14,10:59:20,-03,1360391790,ASK2architect,"Gov. Wolf Signs 5 New Laws, Including Clean Energy Bill  https://patch.com/pennsylvania/newtown-pa/gov-wolf-signs-5-new-laws-including-clean-energy-bill …",0,0,0,,,https://twitter.com/ASK2architect/status/1007261209203224576,,None,
1007261005137657857,2018-06-14,10:58:32,-03,696291621994786818,RiderGipper,@S_cintillating Delhi should start with hiking petroleum prices and using that money to spend on clean transport and energy.,1,0,0,,,https://twitter.com/RiderGipper/status/1007261005137657857,,None,S_cintillating
1007260440634814465,2018-06-14,10:56:17,-03,3316966929,ACSMobile,"Samsung commits to 100% clean energy by 2020 for US, Europe, China  https://ift.tt/2JCBMf2 ",0,0,0,,,https://twitter.com/ACSMobile/status/1007260440634814465,,None,
1007260246967029761,2018-06-14,10:55:31,-03,252254916,edvonbargen,"--National Security concern. However, won't be sitting around for months waiting like last time on a decision on my Clean Energy Stuff that I wanted to use to help secure U.S. Military Bases. Back in late 2007 or early 2008, got a signed agreement with the FBI to do something--",0,0,0,,,https://twitter.com/edvonbargen/status/1007260246967029761,,None,
1007260135234920451,2018-06-14,10:55:04,-03,3378865931,CumberlandEnerg,"Join us on Tuesday, June 26th, in Truro Nova Scotia for a Community Open House! We will be there along with @fundyforce and more! What a great opportunity to learn about the clean energy opporuntites within our own province. See you there!  pic.twitter.com/NtwgJT0pqo",0,0,1,,,https://twitter.com/CumberlandEnerg/status/1007260135234920451,,None,fundyforce
1007260135008489478,2018-06-14,10:55:04,-03,706130999357341697,LifestyleCyprus,"Did you know that #drinking #water could be a #lifesaver? Pure, clean drinking water does so much to keep your #body running smoothly. Find out how to staying #hydrated helps protect your #health ->  https://www.everydayhealth.com/healthy-living/8-best-times-drink-water/ …--#healthy #tips #summer #hydrating #drink #energy  pic.twitter.com/b9RXzUbZXI",0,0,1,,"#drinking,#water,#lifesaver,#body,#hydrated,#health,#healthy,#tips,#summer,#hydrating,#drink,#energy",https://twitter.com/LifestyleCyprus/status/1007260135008489478,,None,
1007260114645147648,2018-06-14,10:54:59,-03,2797210521,BugeGroupout,"VAN NUYS, Calif., April 12, 2018 (GLOBE NEWSWIRE) - Capstone Turbine Corporation (  http://www.capstoneturbine.com ) (Nasdaq:CPST), the world's leading clean technology manufacturer of microturbine energy systems, outlined today a new Capstone Distributor Support...",0,0,0,,,https://twitter.com/BugeGroupout/status/1007260114645147648,,None,
1007260065534013440,2018-06-14,10:54:48,-03,233589731,ConservativeCCh,Green Nightmare: Germany's Clean #Energy Flops  http://bit.ly/2l5PM22  via @BreitbartNews,0,0,0,,#Energy,https://twitter.com/ConservativeCCh/status/1007260065534013440,,None,BreitbartNews
1007259454851682304,2018-06-14,10:52:22,-03,200100756,__EboneeHarris,Tryna find the energy to get up and power clean this house,0,0,0,,,https://twitter.com/__EboneeHarris/status/1007259454851682304,,None,
1007259299251412992,2018-06-14,10:51:45,-03,967254224,nathanpboston,"I've got super mixed feelings about @MassSierraClub losing, & @cleancharles gaining, the irreplaceable @_EmilyNorton.  A huge blow to SC and the powerhouse clean energy agenda Emily's led, but no one is better poised & equipped to defend & improve the Charles River Basin.",0,1,5,,,https://twitter.com/nathanpboston/status/1007259299251412992,,None,"MassSierraClub,cleancharles,_EmilyNorton"
1007258844546977793,2018-06-14,10:49:57,-03,20474455,sam_w_smith,"The ""clean energy"" low-down on #Russia2018. pic.twitter.com/mgEuMQF9E5",1,1,0,,#Russia2018,https://twitter.com/sam_w_smith/status/1007258844546977793,,None,
1007258760157585408,2018-06-14,10:49:37,-03,856469130,TomaszTerlecki,Widzieli? Interesujące...Tracking Clean Energy ProgressInforming Energy Sector Transformations https://www.iea.org/tcep/ ,0,0,1,,,https://twitter.com/TomaszTerlecki/status/1007258760157585408,,None,
1007258730063368192,2018-06-14,10:49:29,-03,16689633,djysrv,Fate of Nation's Largest Nuclear Plant Palo Verde  Is at the Heart of ARIZ Clean-Energy Battle -  http://goo.gl/alerts/HMWhq  #GoogleAlerts,0,0,0,,#GoogleAlerts,https://twitter.com/djysrv/status/1007258730063368192,,None,
1007258111181238272,2018-06-14,10:47:02,-03,2903614908,MckinleyLynaya,@cathmckenna Nice but liberals just broke another promise by voting against a clean energy proposal.,0,0,0,,,https://twitter.com/MckinleyLynaya/status/1007258111181238272,,None,cathmckenna
1007258034370904064,2018-06-14,10:46:44,-03,796844629920534528,intechenviron,"Mobilising to Eastcroft Energy from Waste Plant for their annual outage, providing:<Emoji: White heavy check mark>DISAB Vac<Emoji: White heavy check mark>Gas Oil Tank Clean<Emoji: White heavy check mark>Shot Blasting<Emoji: White heavy check mark>High Pressure Water JettingCan we provide any of our Industrial Cleaning Service’s for your outage?<Emoji: Telephone>01724 279007#intech #services pic.twitter.com/Z7Hma9T7mq",0,0,0,,"#intech,#services",https://twitter.com/intechenviron/status/1007258034370904064,,None,
1007257845904166912,2018-06-14,10:45:59,-03,370769854,theGNtribune,EUROPEAN UNION Europe Leads the Global Clean Energy Transition: Commission Welcomes Ambitious Agreement on (cont)  http://tl.gd/n_1sqii7g ,0,1,1,,,https://twitter.com/theGNtribune/status/1007257845904166912,,None,
1007256471606874117,2018-06-14,10:40:31,-03,277837401,TaxLandNotMan,@ImPhilGlover Our government is in debt to future generations. Should we not pay that off? We have to convert a lot of wasteful energy producing technology. And we have to clean up the Pacific Ocean. What about all that kind of stuff?,1,0,0,,,https://twitter.com/TaxLandNotMan/status/1007256471606874117,,None,ImPhilGlover
1007256344678817792,2018-06-14,10:40:01,-03,3092776893,DPDgroup_news,"As part of its carbon offsetting commitment, #DPDgroup supports initiatives like the United Shire project, which converts methane from abandoned coal mines in the UK into clean energy for 7,000 houses. #CorporateSocialResponsibility  https://buff.ly/2FmyNQG  #Sustainability",0,0,0,,"#DPDgroup,#CorporateSocialResponsibility,#Sustainability",https://twitter.com/DPDgroup_news/status/1007256344678817792,,None,
1007255876913238018,2018-06-14,10:38:09,-03,820311848771788800,svasterias,"@heidikat @megan_herbert So disheartening, but fighting climate change must focus on process, not outcome. Clean energy, env. justice, resiliency, functioning ecosystems,...have intrinsic value. If we can't avoid #climapocalypse, we can still make the current world better.#thisiszerohour #myparachute",0,0,1,,"#climapocalypse,#thisiszerohour,#myparachute",https://twitter.com/svasterias/status/1007255876913238018,,None,"megan_herbert,heidikat"
1007255344073060353,2018-06-14,10:36:02,-03,735672162565005312,wellness_spark,"Spring-clean your diet: Follow this cleanse, balance your hormones, stop inflammation, boost your energy and turn your metabolism into a fat burning machine.  https://buff.ly/2HGSns9  pic.twitter.com/tACaBlnLn9",0,0,0,,,https://twitter.com/wellness_spark/status/1007255344073060353,,None,
1007255093056622592,2018-06-14,10:35:02,-03,2575323511,SOLARADV,How solar trackers boost PV energy production  http://bit.ly/2sPu9Hs #solar #solarenergy #power #energy #solarpower #solarpanels #sun #panel #earth #world #climatechange #cleanenergy #renewableenergy #future #climateaction,0,0,1,,"#solar,#solarenergy,#power,#energy,#solarpower,#solarpanels,#sun,#panel,#earth,#world,#climatechange,#cleanenergy,#renewableenergy,#future,#climateaction",https://twitter.com/SOLARADV/status/1007255093056622592,,None,
1007254846121168896,2018-06-14,10:34:03,-03,344657083,felix_asoha,"CS Rotich: Allocated Ksh 12.7 billion for exploration of geothermal, wind and solar energy to promote clean energy.#BudgetKE2018",1,0,0,,#BudgetKE2018,https://twitter.com/felix_asoha/status/1007254846121168896,,None,
1007254828773494785,2018-06-14,10:33:59,-03,970608026309791744,AlphaRadioKE,"CS Rotich: Allocated Ksh 12.7 billion for exploration of geothermal, wind and solar energy to promote clean energy.#BudgetKE2018",0,1,0,,#BudgetKE2018,https://twitter.com/AlphaRadioKE/status/1007254828773494785,,None,
1007254630173216768,2018-06-14,10:33:12,-03,127813796,RuthMutegi,"CS Rotich: Allocated Ksh 12.7 billion for exploration of geothermal, wind and solar energy to promote clean energy.#BudgetKE2018 @KBCChannel1",1,1,2,,#BudgetKE2018,https://twitter.com/RuthMutegi/status/1007254630173216768,,None,KBCChannel1
